node_id,packet_rate,drop_rate,energy_level,routing_changes,neighbor_count,traffic_anomaly,label
332,93.3630721510806,0.06480018757384623,0.43571482020866303,1,11,1.8564992712988098,0
333,11.583283749273146,0.08458955138929729,0.7622772717696327,1,14,0.691690232386733,0
334,22.76799045576079,0.08146858734331959,0.8119539480955641,3,9,1.921906019569477,0
335,27.108523120307044,0.8267285075858907,0.46869258283954307,3,4,1.357823882399165,1
336,14.480168255086715,0.073453149300103,0.6303033298269877,0,10,0.9583445915321449,0
337,104.1006642412108,0.0,0.6737419053733252,7,27,1.243286934967767,1
338,87.4023645318026,0.0,0.19452707273680292,9,9,1.2524447133846413,1
339,62.15912119960577,0.017547870255385026,0.47261500029111586,3,6,0.5349306191638729,0
340,37.371163808898295,0.5655931616967198,0.6513686741124853,1,11,1.033189777826208,1
341,64.07774626285156,0.5657706058304945,0.8507068286850509,3,6,1.6097986993143762,1
342,62.081894785862225,0.0,0.4426045987199533,13,35,1.265103783426062,1
343,29.05220569010167,0.1004189873283598,0.4481080084491421,0,6,0.8663451755143763,0
344,103.90262654911866,0.7150333057495795,0.6128627751015905,1,11,1.002664790055416,1
345,53.835520783711075,0.05107458749025784,0.965035426971355,2,10,1.7945815896739237,0
346,77.74351078574381,0.0265762299638244,0.8011435880337485,1,6,1.2883245052253445,0
347,79.86030159544082,0.010351936927571578,0.8072019740035389,5,10,1.292528183826854,0
348,14.983441074924897,0.05000629379676588,0.617151994502719,1,10,1.9422011885765151,0
349,51.20738760891184,0.0,0.10408828558586536,10,9,0.9813220985549651,1
350,78.844590728566,0.0,0.40607871041664606,8,30,1.2193116876593426,1
351,65.34498844380965,0.07415676562167688,0.7816576278457253,2,8,1.717570396581251,0
352,104.21388253071545,0.6647960333539301,0.9479721685457421,0,10,1.6383683733305445,1
353,82.45629947808395,0.07984532509818093,0.7675440810068915,2,9,0.8986991328930088,0
354,27.922786978957266,0.1155284293676708,0.924219156079807,2,7,0.7266365714080787,0
355,17.762562214047282,0.018377770039650892,0.8343838332796563,4,14,1.5510568642810525,0
356,80.66612060269472,0.11829283982370624,0.4723350498422142,0,6,0.8864842652107922,0
357,12.9162441595784,0.659255469154111,0.941471984371505,3,14,1.8840137427863617,1
358,74.43531394008096,0.07856110566866735,0.43986630661346493,3,4,0.6938715409838392,0
359,204.1655878021416,0.7294285940522931,0.7203804835286582,3,13,0.9774728002021649,1
360,73.30215956634669,0.5671953614985622,0.4852822742760746,2,10,0.5821808703873707,1
361,52.69869188271741,0.05450748692486417,0.40702396643854244,0,11,1.5549579602950672,0
362,145.37106725158594,0.7103533940495478,0.6532205560765834,2,6,1.8368939733730976,1
363,60.40781795406683,0.10658330710177912,0.5770244245924938,2,6,1.4538117909965105,0
364,70.01784682475284,0.08333756903440713,0.6916002962785619,1,7,1.9066295232672255,0
365,113.56112896541777,0.0,0.7463199320407305,7,10,0.6927559677518145,1
366,52.47129015808517,0.04184606578284183,0.42624344338536846,0,9,0.6316008908940484,0
367,115.73096202063056,0.1060902835891754,0.4738019770742474,1,7,1.757619096751056,0
368,109.58857061516701,0.07999385481834417,0.7351854378702551,0,8,1.7832667630797614,0
369,31.53702482682261,0.08386048269530633,0.6059004119035949,2,6,1.7465592906606922,0
370,31.73353757328276,0.7573642172456136,0.8375040925296688,1,10,1.6984473538006184,1
371,21.085580151516933,0.10756678657032313,0.7913749891551638,3,10,1.0433425459079904,0
372,12.004400821670469,0.053809944956286625,0.9073626177939441,1,14,0.8261931253870816,0
373,20.388725683152124,0.5687467597672513,0.8154956960015352,1,7,1.893206029996685,1
374,85.13074507579925,0.07882849271517078,0.657958646434089,6,14,0.960500274272501,0
375,17.83075133062519,0.08936268259653364,0.8037799734366595,3,8,1.0976115232460484,0
376,45.08731933231374,0.0,0.07085233895455798,12,5,1.5493384391774496,1
377,102.93628420664,0.05447280697569378,0.5837880992669277,1,3,0.9400341199909814,0
378,12.559912930940845,0.010014253888535211,0.873391095952476,4,11,1.728695332341502,0
379,99.59153308478294,0.09257277229132328,0.6678517098409493,3,11,0.6050519354476719,0
380,41.00402522507399,0.005737962329203419,0.8790282043110115,0,5,1.6867740010834018,0
381,22.998131038382187,0.08614972820672859,0.8934534242009671,0,6,1.4027769839267061,0
382,86.64108819005656,0.10930502502294637,0.9145374025967703,3,9,1.3594904661703893,0
383,79.18371314578724,0.04163627980440222,0.9499811415047243,3,4,1.187565558707991,0
384,106.52192148797583,0.012247414216539219,0.6585911323079778,4,14,0.9155683944251336,0
385,90.85781481842743,0.02794367877490093,0.5913200909926833,2,5,1.196105428146855,0
386,98.38290234233334,0.0,0.7493192479564683,12,20,1.1750427680280309,1
387,41.02380298284371,0.06747378769504708,0.6227034540625765,4,13,1.375631283174605,0
388,29.51834981576951,0.11311916917273036,0.7606445000801398,2,10,0.9223614287832953,0
389,92.56762268049442,0.0,0.2270280198464023,13,3,0.6163933729642235,1
390,98.75182131939904,0.061473927586334014,0.8130430110952822,2,6,0.7176341699587074,0
391,118.95556562007407,0.013528474583603551,0.6247317322120728,2,3,1.5487661471923593,0
392,55.38794446025691,0.07533398084596055,0.5001161210192517,2,4,0.5337384944533108,0
393,50.92198943720615,0.08794139241455297,0.6583176030773246,1,10,1.784664566968145,0
394,95.40542568161965,0.04719404039913491,0.4855564864491453,0,8,1.54159599121987,0
395,47.48838942783196,0.08658168772144974,0.934058221110285,3,11,1.6521298119615744,0
396,112.38330581639212,0.0,0.6075264764427144,13,10,1.7539766736402123,1
397,104.4254027027313,0.03897873781670277,0.4926758483339943,6,5,0.6840656658952717,0
398,57.18934301125202,0.6267970088226977,0.4152686559434505,4,11,1.7336766364550995,1
399,92.59581745706471,0.0946908181915696,0.7874934317718906,2,11,1.2569636564885847,0
400,92.99971614931506,0.04092865914840828,0.782141390472846,1,8,1.8282857581297955,0
401,21.343625571952586,0.030732850992075112,0.604362499948775,4,5,1.8298799015905152,0
402,109.28081973475233,0.10550176870698899,0.4430271333085906,2,7,0.5362670656312554,0
403,65.57776096926429,0.06581681054104754,0.6457773369371392,3,4,1.0742978232253084,0
404,100.91032127185157,0.03421875464900217,0.5867304970380361,2,9,1.28959819379791,0
405,45.20545611336729,0.3996387504438729,0.8062723838410056,3,12,1.517540134674353,1
406,108.50755513458205,0.11221042675764807,0.7634675496716142,0,13,0.929279370026201,0
407,52.81218466075794,0.0829021410559259,0.618756236918524,2,10,0.8782133909969785,0
408,11.19214166283282,0.026484047958668062,0.5307355325529941,2,8,1.0718985786335709,0
409,109.592017406119,0.0,0.9928215796933552,10,25,1.2514080376248418,1
410,20.041534446474692,0.4558793510844026,0.672400972717669,3,4,1.9267193471081199,1
411,81.22410024290214,0.7291904189359681,0.8129645414681422,2,5,1.6431627000461562,1
412,114.50681637558854,0.07375708255113367,0.4843317805470165,2,9,1.143981750406558,0
413,114.56678616313117,0.10444305975468295,0.6913538197956387,3,12,0.5815492676602756,0
414,73.07816769356148,0.0835383771048069,0.4165220319216793,5,14,0.752780888215639,0
415,79.50209333867792,0.02937109809121565,0.70327307074627,3,3,1.1838866364791256,0
416,59.32900741761517,0.07786179944334178,0.9784104442706214,0,9,1.7207388501480563,0
417,42.253184886787096,0.0742991247264241,0.6305240277914801,2,8,1.0710433035160158,0
418,46.153099990690755,0.09850123962944264,0.423397607544947,3,10,1.3077449761175894,0
419,83.97703016847423,0.021375911639603975,0.41857347455160615,2,9,1.837707329127653,0
420,92.7611982381448,0.08395616004016318,0.6327920559681217,3,6,1.8706943891399432,0
421,97.07369480984333,0.0032844830560442425,0.49601496187791644,2,5,0.8236624946640341,0
422,96.85799570740093,0.08354103607629211,0.41401125779691156,0,5,0.5653923826888916,0
423,20.032671335355943,0.11525247647262683,0.8537281683701061,2,6,0.9581157964572724,0
424,64.38623351728396,0.020926591949954092,0.6751138053291343,1,11,1.5437034722386702,0
425,16.33146360183087,0.03735597273828106,0.5735468631835927,2,11,1.9266683014643997,0
426,70.4481770556109,0.06994458864342615,0.9400499098098885,2,4,0.6155479999761708,0
427,58.56835515107147,0.08788740550287068,0.4696833761203154,4,7,0.5427257158239073,0
428,107.64746010341297,0.04132456684854412,0.9735512973731916,0,3,1.8262208194785827,0
429,87.48117248531159,0.6364458099757904,0.5883800304264117,2,6,1.6222179036547117,1
430,22.877371807036646,0.0797110772568165,0.9330422033852087,0,4,1.988372868733363,0
431,25.729085025811944,0.10791345510435996,0.7617657258876769,0,10,1.0951893221984799,0
432,93.76616948892195,0.08718705446691143,0.8960244158448925,1,6,1.124076357705154,0
433,140.40717653661972,0.5051211950725072,0.9904078979262786,2,7,0.7584677559461743,1
434,38.02228987231248,0.80113766019001,0.5730432626912474,0,13,0.6737707288960078,1
435,19.25174867264972,0.08532272611226929,0.9766812912445558,1,6,1.368077015885357,0
436,87.10660446050319,0.04583647900999391,0.6336891369414522,4,7,1.0464275019422489,0
437,18.00393070006129,0.1093715170605841,0.6313071428421534,3,7,0.6204746719178675,0
438,100.40460652193919,0.03327875303532933,0.6042322625527035,4,7,1.8304806042849797,0
439,87.68664498721458,0.0,0.09610284455046855,13,13,0.7975347023739996,1
440,18.948365870608974,0.02463364279436408,0.49248702590709226,2,5,1.6228765205052993,0
441,19.332148549371112,0.04370687204718046,0.7322268912148067,2,9,0.9233428941771666,0
442,118.5303536351293,0.0,0.7250228874460024,7,12,1.7193572461291986,1
443,51.169787533173235,0.07801874648861927,0.857141087562922,1,4,0.6775952621414811,0
444,50.770636177358,0.10340135834334081,0.9001899771625513,1,5,1.6341074153326423,0
445,99.40795239832528,0.0,0.6642648101874544,8,32,0.6471783108507687,1
446,114.19734351222446,0.01584945388167805,0.5813999496108962,3,5,1.170373681785415,0
447,118.4601170205158,0.09765626127121955,0.5556009383902567,2,10,1.6010065258994068,0
448,167.16888068127045,0.5024148901462193,0.5167743020229232,2,6,0.7598275717803509,1
449,51.388554408400736,0.09753880736027941,0.43458854931941493,2,5,0.9284974832700845,0
450,19.185078836853563,0.07043032279081032,0.605468787300828,0,12,1.7971504881382965,0
451,95.48616075201805,0.09127775274936308,0.5621486152784699,1,7,1.8276789813614691,0
452,71.42446747093855,0.6879161441158247,0.9798504315198444,4,6,0.5674031786790894,1
453,56.66442101716739,0.021825683778190483,0.7346252957500263,2,11,0.7521358780294629,0
454,109.69898236042096,0.5745102059424849,0.6083662234183045,4,10,0.6762079104092885,1
455,22.231723053676646,0.0,0.2851737141761701,14,13,0.7695396419769545,1
456,64.1887614719945,0.020350320098485607,0.48351802080741735,2,9,1.9552815864594089,0
457,11.248900924416098,0.0,0.6664262495213218,7,25,1.3274828731856847,1
458,61.55267061935389,0.10353600409544725,0.7757405928526383,3,7,1.2021685856823903,0
459,16.19336032500211,0.05977781246814803,0.6933386990754709,3,6,1.9767010596389243,0
460,23.06997078948791,0.02951246571034189,0.6410672803925945,1,9,1.335434194791103,0
461,22.927887145481535,0.0,0.9963090333398189,12,7,1.4916768910182867,1
462,81.413133232767,0.08264764291275885,0.9281888572893562,4,8,0.9991558190737704,0
463,92.06493671919657,0.10702502003210651,0.774043574895664,1,10,1.0731722967642778,0
464,74.17056416068756,0.07587871751330998,0.7416264167093697,4,9,1.3916140757136095,0
465,115.83898033219961,0.04168140515280207,0.7723962878947505,0,4,0.6046786760006971,0
466,51.23576374760745,0.05798853183516174,0.5207872646934599,3,9,0.8838243290671628,0
467,41.42832949100468,0.09027233531344074,0.6370826459585912,3,8,0.7952176241904607,0
468,105.54590410084063,0.008100147464686501,0.4236757197345396,3,7,0.5238400897100054,0
469,34.59554223713979,0.02605974191477307,0.685327622492096,2,6,1.3053519057806329,0
470,115.95447933846725,0.0,0.725814750374598,6,7,1.3415792592858187,1
471,11.336992215879798,0.6593412453933718,0.5366498416619258,0,4,1.0759088345558885,1
472,116.68667093784029,0.055509982397933665,0.9784173082993083,2,9,0.9030912041971864,0
473,14.747590314563372,0.07250891569165184,0.9456727665623452,2,12,1.4780898139919372,0
474,108.02574250678782,0.040699870925078936,0.8332859412735436,2,5,0.7019887420766853,0
475,122.48481959908737,0.5716818072540015,0.7200319772592176,3,7,1.2779225474530012,1
476,119.22612757312304,0.03580691062438568,0.921981495788611,3,10,1.6521109787159298,0
477,18.117622120893877,0.004966103483966555,0.4783914062940778,1,10,0.7464469759287085,0
478,70.9239712841453,0.003912212646173705,0.874305876564931,2,8,1.6298893078937282,0
479,116.62327891810088,0.0,0.474892488380109,7,17,1.641191763730097,1
480,67.54076285871636,0.03344338251633907,0.8765263975296432,2,4,0.5898899723456823,0
481,79.23385019487888,0.06366073201074517,0.5654605409508142,0,11,0.5281764891307728,0
482,86.53235578830788,0.06676457957344938,0.9262543486109134,1,3,1.9609031089822921,0
483,59.99951712445505,0.05928329914402426,0.9664252562952387,1,13,0.7900739892482374,0
484,79.03138880924698,0.0,0.059956289067500446,13,4,1.7332088136501544,1
485,133.69423376077387,0.5291893022139871,0.6776053630392361,1,3,1.342775979567948,1
486,109.12738115400879,0.04918568208034011,0.9885924268976111,1,14,0.8967082363054952,0
487,14.999101837560366,0.03027499071135849,0.690044461583888,2,6,0.6949556549282189,0
488,40.905950855145335,0.04808333179113386,0.918128513508727,4,6,1.2450159103665912,0
489,114.54526324842146,0.01665119584626162,0.753238913278792,0,7,1.111032217444175,0
490,107.92901622800079,0.0,0.6251979447517612,10,17,1.5483291276756017,1
491,60.122242806428424,0.013831107483124416,0.5714701333155221,4,10,1.8562528243215901,0
492,78.21458575816904,0.035993190817654966,0.5219338546516523,2,13,1.7078721304451576,0
493,40.51193012792459,0.0,0.8570789148266184,10,32,0.9116780753072178,1
494,55.24798962530474,0.7352657075029363,0.6319243040938167,1,5,1.8183998276784585,1
495,61.00682454339804,0.11944185557126635,0.7067652773204507,3,8,1.750086971156906,0
496,48.86874508286581,0.039179633701967816,0.6953952880007092,1,14,1.8937043505826523,0
497,74.20217230359593,0.11237476684261262,0.7463674175398787,3,14,1.1879912315569814,0
498,18.55081006614833,0.047071457492123284,0.9193462873747313,3,5,1.6528627586140976,0
499,117.1834288432783,0.05268119894395312,0.9884436061500577,2,4,1.3874870982855056,0
500,118.48318189275632,0.09564754598426754,0.6445505251442902,2,10,0.9657541288242251,0
501,86.79778854217197,0.011236599293694804,0.8965113532637818,4,3,1.991646503814145,0
502,68.97060029785325,0.021877598831236737,0.8587166767928306,1,11,0.5574612002594921,0
503,44.04803779149605,0.11686083179702576,0.744117370873344,1,13,0.7434088588386121,0
504,179.13141390197586,0.786682306089179,0.9736282861671599,2,9,1.8388135437978423,1
505,85.32042898092672,0.06071008079528336,0.5202847093170417,1,14,0.5908442651189503,0
506,27.887863327938042,0.005317161865035635,0.46555852618577287,3,12,1.8302310010152825,0
507,110.20199029432267,0.00568568796672606,0.9123771801732533,3,14,1.5728322140873012,0
508,100.47909672154859,0.10886888205328712,0.663489889980249,4,13,0.5550260080918135,0
509,114.47799046211165,0.1048038107470461,0.9081813125242363,1,6,1.1439800642812648,0
510,89.82914592271959,0.05500789283341201,0.9358541231172489,1,5,1.6317072125033556,0
511,77.47567155293689,0.01958665031335185,0.4374745561714429,1,8,1.3746504269461994,0
512,56.006733991968076,0.09963415276349756,0.9300788577916365,1,11,1.9038069379466869,0
513,112.60013316894145,0.03895201287355806,0.6689914332216533,2,11,1.801466049368,0
514,105.26702784504492,0.05028700783957144,0.7062594934025394,0,6,0.998971453001219,0
515,14.974053711680835,0.08189716548591816,0.7759555066559262,1,12,0.6269407932801355,0
516,12.90036719469772,0.04240780240891853,0.9558295640380521,2,7,1.9163855594684769,0
517,92.53974664185382,0.7775331596856472,0.41146965665785845,4,13,1.27593015165189,1
518,99.16086638600162,0.07544039120379516,0.6861060809906903,0,11,0.6115964365579227,0
519,118.60037422464389,0.10623392525311011,0.8126332254583364,0,4,1.7248634200389192,0
520,26.5458580213881,0.09568479225293729,0.833624174618937,1,4,1.8027597060280867,0
521,75.35437868873487,0.04579332886405925,0.8155194589222647,1,7,1.4591369602648565,0
522,51.89799422941237,0.03455238656444817,0.48066107764487315,4,3,1.17126344852951,0
523,116.69058375960635,0.03426125384874708,0.5796373530230088,2,10,1.4932595184853592,0
524,102.63308154492796,0.04183093804518997,0.6152293152502081,2,7,1.5600255435576853,0
525,102.21615751822516,0.059222038406972675,0.882662324607703,2,14,1.8395449371289518,0
526,110.80124563940412,0.8297345234099696,0.5672559234487318,5,12,1.9337925205621072,1
527,55.63014525714317,0.04999169768327317,0.5264229783203219,3,4,1.271481398586367,0
528,40.074777912377684,0.01596048251851894,0.9744688114228577,4,14,1.697741800289844,0
529,16.20130463160198,0.019614703000068994,0.4053179710680814,3,11,1.9467643339874823,0
530,105.11946138805585,0.0,0.998692513409187,6,10,0.726865007220449,1
531,99.41911100430853,0.04115155312778201,0.8060927793144375,3,9,0.527401972414515,0
532,119.96894406147436,0.0,0.33792563132010695,10,10,1.803445659272441,1
533,119.6300520781296,0.06744769200706288,0.5767716378077159,3,8,0.7929099998707412,0
534,127.97547770932023,0.6871408019568886,0.40858916660023603,3,13,0.5637181499477014,1
535,94.58861566985615,0.07111967401601936,0.8427217111369181,1,9,0.7401442064861669,0
536,205.06361451672075,0.5152484463468454,0.9004867582004055,1,13,1.076172366865654,1
537,186.2301833541275,0.8236945764288556,0.8442856791721115,4,3,0.8288985523888701,1
538,37.20829119175174,0.0583448477875956,0.4857101723805032,0,6,0.9578804436506646,0
539,59.55985488411029,0.0,0.10071125490876531,16,9,1.9629410771450695,1
540,24.207535666664448,0.08865310574490175,0.8613536692645846,3,3,1.5566083162438626,0
541,114.94561299845947,0.0,0.7951243094020329,12,7,1.5682875923798059,1
542,76.67920978959681,0.0884698546508084,0.8596695596773517,0,13,0.6420280620918842,0
543,35.1507086053809,0.051315296602486626,0.9075528638066392,3,8,1.5981475547340376,0
544,83.88707528464424,0.01493289729131331,0.768162468542475,2,6,1.6090164994329572,0
545,77.99410645036855,0.06362097237205477,0.45316282838180744,1,5,1.4896175276099484,0
546,49.39789898361246,0.04577628767925991,0.6925766858003266,2,14,0.8426544439968127,0
547,22.49133514195919,0.6422240323589861,0.44658960080296306,1,7,1.1345542686232775,1
548,83.87305151520796,0.016550758771644396,0.6445258186194585,0,11,1.769414682004438,0
549,67.23384709941726,0.1178180651957807,0.6442638934753766,2,12,1.5053024440109395,0
550,94.95502309092032,0.044370646713612266,0.439605906484145,0,12,1.5991532524998535,0
551,67.21798512231928,0.0,0.32549082260293183,11,14,1.3810616001887133,1
552,103.73996503503942,0.07509574075454771,0.46659885927478895,2,14,1.1743798986676677,0
553,127.27755407734813,0.6014825430261509,0.8849411260055333,4,13,1.6385780151006624,1
554,71.70317686889248,0.05881546336039159,0.9686128155786825,1,12,0.6018887215494575,0
555,106.43189629241795,0.017139393506011933,0.4433898851547632,0,5,1.5097410991703961,0
556,54.38311528336367,0.006665234804708468,0.9730691243750208,0,7,1.9958067617760187,0
557,24.74167512957048,0.6362556944267836,0.713545959602047,4,12,1.6702878942020474,1
558,13.166094394467287,0.07509232980983507,0.5797394067723244,0,7,0.935845267366183,0
559,167.51717662337657,0.5626183735705054,0.4461172451656981,5,11,0.9167292420580708,1
560,78.23405064888111,0.02964262444174627,0.7003745608422507,0,13,1.5008279158901883,0
561,87.44877449091459,0.029238479953645802,0.8767093266944492,3,14,1.8437813855127956,0
562,33.426057765980175,0.11483714276523727,0.8242518863600189,2,12,1.3669246112717643,0
563,25.000862314544676,0.055412796517354965,0.43013560687838426,1,13,1.2911034307550875,0
564,11.599913223467013,0.003531127980082709,0.4437411012207421,1,6,0.740576200765507,0
565,48.564631468725665,0.04078112581797681,0.6417239695795822,1,3,1.5731854330397248,0
566,74.89094555400963,0.0,0.15366072510458784,9,12,1.5534479294568362,1
567,53.146844960970554,0.0701389850702672,0.5394305938336287,3,7,1.9504270885007715,0
568,58.122241422610195,0.03942809022205449,0.5686026993452282,2,3,0.9502882764584966,0
569,109.45745639431233,0.003222234484097077,0.8820896459781308,3,8,1.6346682145512976,0
570,48.30810137256304,0.0,0.3073402811847772,13,14,1.1510978917964434,1
571,66.53884380757918,0.05331735185600824,0.6430616167165398,1,12,1.3377091874242024,0
572,96.20183140152574,0.012708760340973341,0.9436666012794982,2,12,1.7246807834008373,0
573,53.61970605533972,0.07429920295952452,0.5928974207487292,2,9,0.8329925675284634,0
574,78.42953702506608,0.0,0.27194649030967893,8,3,1.0143031092911223,1
575,104.86000796214196,0.07435045202672257,0.5356173986895998,4,12,1.6599630052963954,0
576,114.44726860234063,0.0045310967518080855,0.7842856253055064,1,6,1.3556868729317915,0
577,26.178082902194173,0.03487995139192527,0.9873886691048853,0,11,0.6386343753576054,0
578,111.92463876776438,0.37779472990106117,0.7620958576260273,1,3,1.1452788001677696,1
579,64.1327922387492,0.0,0.6146884504681294,10,27,1.3799499694595245,1
580,38.40688271288542,0.04964235164868046,0.788690467594317,0,10,1.864275974667579,0
581,60.504933186208746,0.06603169174310135,0.47375240707923255,1,7,0.782732074907958,0
582,117.80358328140248,0.0,0.13136608292805269,10,8,1.7089294525662244,1
583,64.18799033921566,0.03552761156498341,0.7018503704679018,2,9,0.6959367246148871,0
584,46.162677131625905,0.03452958150616778,0.6696098452237853,2,6,0.8633534901137108,0
585,79.67409397483983,0.11796181875003112,0.7515188730721115,3,8,0.8650158252351845,0
586,36.416018065601236,0.005023535486507988,0.7748703176736416,0,9,1.816218793863249,0
587,18.344966091953033,0.11868544969093822,0.4430654837359078,5,13,0.7985265380224806,0
588,24.176769410171417,0.0,0.8095703327340414,12,20,1.6804410904781135,1
589,24.085042285354966,0.005730232929407584,0.5451590081893177,1,13,1.19270980102943,0
590,26.70929628635238,0.0346009713353623,0.8283715795039539,4,14,1.998636151695966,0
591,25.270988991435114,0.0,0.1954614423791476,13,8,1.7586372479781582,1
592,80.4962219283536,0.059242902596322006,0.8823751045315122,3,4,1.609554701671727,0
593,30.00680928390593,0.017195801161719024,0.7315005804447334,2,7,1.8060894599782933,0
594,48.02340116562495,0.0,0.3027070363155146,11,5,1.4510455889075504,1
595,108.6467250896613,0.01618156350224686,0.48572557680364703,2,9,1.7654783847927464,0
596,62.13578042891596,0.0307575255913135,0.8652076902418814,2,6,0.8916902710421838,0
597,83.431351237313,0.11682086202882833,0.5628456282680286,2,3,0.6465548166516124,0
598,28.955185832179282,0.0456140230649477,0.698017253690768,2,14,1.423898010630003,0
599,31.151792068953785,0.06791938059230301,0.57056445575651,0,14,1.152035588995379,0
600,14.495547789312674,0.08451496828579756,0.48029701779981593,4,8,1.139661192938648,0
601,28.5828569379381,0.08906662026290524,0.777734618135042,4,8,1.2901217786450694,0
602,40.64493729351545,0.08256491596144258,0.4325992208937423,1,9,1.0420739173483138,0
603,29.47115327044215,0.04043138318300698,0.8491871404757201,3,13,1.4390892971642437,0
604,19.757278713276115,0.013407339282727495,0.59055207715667,0,10,0.5458525510214449,0
605,23.269945821066088,0.5503479813528662,0.4000808158026912,2,5,1.9548370128226449,1
606,60.68566448359984,0.0338059770399853,0.706677483542338,0,8,1.8870634880683557,0
607,32.69670902463717,0.0,0.31060391532334114,11,12,1.9029052438729004,1
608,50.069684715288304,0.025235427212340795,0.5657017346925397,2,4,1.0475052433755776,0
609,65.37589979403425,0.01635327658431801,0.8241858924734298,1,11,1.2978364364886497,0
610,85.94343114923018,0.0029396078101942445,0.43761377297311954,0,4,1.931195904586363,0
611,14.324335382520882,0.5703776775362412,0.9036030954136014,0,5,1.8535190846413798,1
612,176.28325898399044,0.48540762102522705,0.4022919535951499,4,14,1.685366713851721,1
613,79.06904284399985,0.1122871018870097,0.5480943215211413,2,12,1.1109973847713888,0
614,18.99349351437591,0.11052412638544058,0.8445424336912428,2,14,1.34650883477326,0
615,106.0936486517455,0.0,0.589762089837584,13,35,1.6893687113249716,1
616,111.29596405849945,0.006050040675620312,0.4611354328396081,5,4,0.9095179933100477,0
617,16.718575584035012,0.020770148738448214,0.6161403512802568,3,11,1.4396740523421672,0
618,40.45654129619241,0.016740056575535237,0.5622359718307153,0,3,1.7419014872777852,0
619,98.68214077723675,0.5678288365955337,0.9056271412963329,0,7,1.5611821875993521,1
620,92.30856594220242,0.033746752130582085,0.5880087505510859,2,3,1.2192209467865012,0
621,30.297312129201504,0.024488264457448932,0.8733594830656044,2,7,1.3769125393327375,0
622,33.028425567038134,0.1135024244877426,0.9351232868864409,2,10,1.9830133147186912,0
623,50.75193130705202,0.01010045238722446,0.6602904517459177,3,10,1.4029816919708151,0
624,63.29752837101235,0.025400499240540386,0.9459658863126352,0,13,1.6784266310279656,0
625,78.00802486833256,0.009686796549949733,0.6263908323779157,0,10,1.589907146566494,0
626,50.58050035267497,0.11764624183733235,0.978447049894065,3,4,1.5522359232940448,0
627,60.87881877464627,0.0,0.21901368746768451,13,10,1.5745535826710655,1
628,92.22180319471322,0.1102096210916406,0.8122115599019457,3,14,1.1816146269221959,0
629,25.263274172338384,0.5333977899817042,0.6962884242741572,1,7,1.211240261777188,1
630,37.76806387784228,0.08599579077184931,0.6325892832733883,3,3,1.2017941060411734,0
631,88.46845444730077,0.0511167638663896,0.7796271272491606,3,9,0.5498819108189121,0
632,108.47275214559193,0.022821376262879105,0.8223142549805987,1,8,0.8615979954984851,0
633,66.28451863272328,0.026578767002417087,0.4026179617901855,3,7,0.7318460099748242,0
634,68.53248337918473,0.05316480102672137,0.5001718532483193,4,3,1.8296675170958858,0
635,21.788921247375367,0.09218672056037779,0.8278276303805912,2,3,0.9124540496794236,0
636,59.21536035058001,0.0,0.25273728908839554,13,8,0.7076639516983105,1
637,68.58789931005255,0.031767539519875064,0.9796285030772063,4,12,0.6796503978663274,0
638,36.67175539982026,0.0372950295041576,0.8566226741504698,1,14,1.5499847518282381,0
639,39.616755404431906,0.07199331496853646,0.9704636246388029,1,9,0.5091249663724389,0
640,51.50125794150849,0.0,0.26494339007418494,15,12,1.2069566026347625,1
641,12.2078317555499,0.02852752347339043,0.5788313251836659,1,12,0.6783066583972943,0
642,45.42870821414961,0.07010623455513643,0.4632189533505139,4,3,1.7744950664538577,0
643,33.259280769619906,0.046455707192674146,0.8690943180069614,3,11,1.9376755346786874,0
644,82.8444757312271,0.47479001439580776,0.7864895328855496,0,6,1.9381319243223554,1
645,23.173834500117636,0.004124184708161764,0.4289116074359778,2,7,1.1629461634201539,0
646,107.95800088138844,0.7317514400883572,0.616030279540587,3,4,1.4667722366521947,1
647,75.29516989094535,0.048324154347835664,0.9740798892905717,2,14,1.399556204766117,0
648,84.70125510589385,0.11034303354229738,0.7002406874261207,1,12,1.0250583520789294,0
649,96.80883624680722,0.03517342549601527,0.6596374816118228,4,10,1.1660967371307969,0
650,64.82864188219631,0.03873988673237627,0.6746197630955764,1,4,0.5964855458499285,0
651,19.561231689616605,0.007912906567114426,0.5253296344030982,1,5,1.6935485490072308,0
652,69.08171960004026,0.07380569382831531,0.6212243025188772,0,14,0.8612052682319286,0
653,74.55252298229671,0.10190908371580067,0.621887953592306,3,11,1.1907909967045645,0
654,165.59701588849734,0.7484602015307151,0.43141301211248345,0,4,1.2209311004249659,1
655,57.482550085264734,0.042350747171172196,0.8605405771107509,2,8,1.3410676087269773,0
656,24.033833307512012,0.028829466902398612,0.6499026591423274,1,14,1.726814956832135,0
657,41.21534963785969,0.0,0.15297457846962298,15,6,1.5378215692756245,1
658,49.93905260384986,0.11479342249966303,0.9102088006719372,2,9,1.494594573693788,0
659,81.05089654647614,0.08940871375097861,0.5271964328191948,4,8,1.2901182437074097,0
660,72.7856135135803,0.06805962711399174,0.7944120893020772,4,12,0.6439336324198849,0
661,49.17063984876309,0.03666373996138609,0.683369082497789,3,11,1.103012707476292,0
662,118.51667736722777,0.026495762157168104,0.9280940427528911,4,11,1.935975276935828,0
663,76.6352301292576,0.08588928468005606,0.5294444075058725,1,12,1.9933221129323788,0
